,北海道釧路市9丁目10-6,北海道札幌市東区9丁目5-8,北海道函館市4丁目10-14,北海道小樽市6丁目20-9,北海道苫小牧市3丁目14-19,北海道札幌市中央区6丁目5-12,北海道札幌市豊平区9丁目13-9,北海道札幌市豊平区6丁目10-11,北海道小樽市2丁目30-1,北海道札幌市豊平区8丁目18-18
北海道釧路市9丁目10-6,0.0,298.349,534.575,331.558,291.437,296.672,289.222,301.564,341.879,301.564
北海道札幌市東区9丁目5-8,297.778,0.0,312.384,37.495,69.246,8.551,10.279,2.077,47.816,2.077
北海道函館市4丁目10-14,535.117,313.085,0.0,238.428,254.563,254.977,251.626,316.301,233.217,316.301
北海道小樽市6丁目20-9,331.492,37.411,234.101,0.0,102.96,36.502,52.757,37.053,9.558,37.053
北海道苫小牧市3丁目14-19,291.485,69.454,254.728,102.663,0.0,67.778,60.327,72.669,112.984,72.669
北海道札幌市中央区6丁目5-12,295.951,8.651,254.544,36.094,67.419,0.0,7.625,6.613,46.416,6.613
北海道札幌市豊平区9丁目13-9,289.315,10.997,251.243,53.001,60.783,7.625,0.0,8.959,63.322,8.959
北海道札幌市豊平区6丁目10-11,301.525,2.043,316.13,36.992,72.993,6.711,8.984,0.0,47.314,0.0
北海道小樽市2丁目30-1,341.423,47.341,225.37,9.571,112.891,46.432,62.687,46.983,0.0,46.983
北海道札幌市豊平区8丁目18-18,301.525,2.043,316.13,36.992,72.993,6.711,8.984,0.0,47.314,0.0
